,amd,arm,nvda,spx,spy,tsm,txn,Price
2103,-1.8100000000000023,-6.5800000000000125,-0.6395,-31.950000000000273,-1.1800000000000068,2.1599999999999966,-1.0500000000000114,64.09
2104,2.019999999999996,-6.5800000000000125,0.6385000000000005,104.91000000000031,8.120000000000005,1.2099999999999937,5.710000000000008,62.28
2105,5.280000000000001,-6.5800000000000125,1.0074999999999985,37.429999999999836,7.539999999999964,5.0,2.950000000000017,64.3
2106,5.640000000000001,-6.5800000000000125,0.41050000000000075,26.529999999999745,1.07000000000005,0.5,3.9499999999999886,69.58
2107,2.0400000000000063,-6.5800000000000125,0.503499999999999,8.720000000000255,4.489999999999952,8.680000000000007,3.0500000000000114,75.22
2108,-3.605000000000004,-6.5800000000000125,-0.5599999999999987,-26.429999999999836,-4.3700000000000045,-1.3599999999999994,-5.630000000000024,77.26
2109,-3.094999999999999,-6.5800000000000125,-0.44650000000000034,73.58999999999969,-6.319999999999993,-1.2600000000000051,-5.739999999999981,73.655
2110,4.509999999999991,-6.5800000000000125,0.25099999999999945,19.940000000000055,7.28000000000003,3.480000000000004,5.72999999999999,70.56
2111,-2.8599999999999994,-6.5800000000000125,-0.8189999999999991,-48.88999999999987,-3.1000000000000227,-1.9699999999999989,-1.990000000000009,75.07
2112,0.5100000000000051,-6.5800000000000125,0.18099999999999916,-119.65000000000009,1.990000000000009,0.539999999999992,0.4200000000000159,72.21
2113,2.769999999999996,-6.5800000000000125,0.7699999999999996,33.73000000000002,2.920000000000016,1.0900000000000034,2.1599999999999966,72.72
2114,0.18000000000000682,-6.5800000000000125,0.22000000000000242,13.730000000000018,2.2799999999999727,-0.29999999999999716,2.25,75.49
2115,-1.8599999999999994,-6.5800000000000125,-0.2920000000000016,36.309999999999945,-2.740000000000009,-1.8700000000000045,-3.5449999999999875,75.67
2116,-0.18999999999999773,-6.5800000000000125,-0.19899999999999984,-6.079999999999927,-3.0399999999999636,-0.35999999999999943,-2.065000000000026,73.81
2117,-0.2400000000000091,-6.5800000000000125,-0.13000000000000078,48.94999999999982,-0.5600000000000023,0.7199999999999989,-0.2699999999999818,73.62
2118,4.930000000000007,-6.5800000000000125,1.3019999999999996,103.82999999999993,13.279999999999973,2.410000000000011,6.6699999999999875,73.38
2119,-3.260000000000005,-6.5800000000000125,-0.33999999999999986,14.25,-6.519999999999982,-1.230000000000004,-4.900000000000006,78.31
2120,-0.5099999999999909,-6.5800000000000125,0.019999999999999574,28.440000000000055,1.6999999999999886,0.12999999999999545,1.6000000000000227,75.05
2121,-1.460000000000008,-6.5800000000000125,-0.14899999999999736,-29.58999999999969,-4.529999999999973,-0.539999999999992,1.3999999999999773,74.54
2122,-3.549999999999997,-6.5800000000000125,-0.7580000000000009,-57.559999999999945,-6.480000000000018,-2.4000000000000057,-5.609999999999985,73.08
2123,0.6099999999999994,-6.5800000000000125,0.5009999999999994,47.129999999999654,2.1999999999999886,0.45000000000000284,1.2299999999999898,69.53
2124,-0.6500000000000057,-6.5800000000000125,0.8870000000000005,-10.159999999999854,-0.19999999999998863,1.3999999999999915,2.200000000000017,70.14
2125,-0.9499999999999886,-6.5800000000000125,-0.12300000000000111,9.2800000000002,-0.8299999999999841,-1.059999999999988,-1.8499999999999943,69.49
2126,6.329999999999998,-6.5800000000000125,1.4939999999999998,34.789999999999964,16.110000000000014,2.299999999999997,8.019999999999982,68.54
2127,-3.9399999999999977,-6.5800000000000125,-0.5440000000000005,23.039999999999964,-8.610000000000014,-1.2700000000000102,-5.3700000000000045,74.87
2128,-3.3260000000000076,-6.5800000000000125,-0.8409999999999975,-17.980000000000018,-7.310000000000002,-1.6099999999999994,-3.2299999999999898,70.93
2129,-1.3539999999999992,-6.5800000000000125,-0.2818000000000005,-41.17000000000007,-9.120000000000005,-1.5999999999999943,-4.530000000000001,67.604
2130,-1.1299999999999955,-6.5800000000000125,-0.2922000000000011,-7.010000000000218,-1.7099999999999795,-0.6899999999999977,0.6299999999999955,66.25
2131,-1.3600000000000065,-6.5800000000000125,-0.5079999999999991,129.96000000000004,-4.240000000000009,-1.8100000000000023,-2.969999999999999,65.12
